0.45812124016659;0.45812124016659;0.45812124016659;0.45812124016659;0.57878297084683;0.57878297084683;0.57878297084683;0.579245719574271;0.754280425728829;0.754280425728829;0.754974548819991;0.755552984729292;0.756247107820453;0.758907913003239;0.892063859324387;0.892642295233688;0.892642295233688;0.892642295233688;0.892642295233688;0.892642295233688;0.998958815363258;0.998958815363258;1;1;1;1;1;
0.0905308464849354;0.0905308464849354;0.0905308464849354;0.0905308464849354;0.121233859397418;0.121233859397418;0.121233859397418;0.226327116212339;0.289813486370158;0.289813486370158;0.411692969870875;0.569583931133429;0.618292682926829;0.709756097560976;0.882639885222382;0.949641319942611;0.949641319942611;0.949641319942611;0.949641319942611;0.949713055954089;0.982639885222382;0.982711621233859;1;1;1;1;1;
0.368379446640316;0.368379446640316;0.368379446640316;0.368379446640316;0.460237154150198;0.460237154150198;0.460237154150198;0.461185770750988;0.568063241106719;0.568063241106719;0.568379446640316;0.570434782608696;0.570909090909091;0.572173913043478;0.753833992094862;0.755415019762846;0.755415019762846;0.755415019762846;0.755415019762846;0.755415019762846;0.999841897233202;0.999841897233202;1;1;1;1;1;
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;
0;0;0;0;0.333333333333333;0.333333333333333;0.333333333333333;0.333333333333333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.333333333333333;0.333333333333333;0.333333333333333;0.333333333333333;0.666666666666667;0.666666666666667;0.666666666666667;0.666666666666667;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.6;0.6;0.6;0.6;0.8;0.8;0.8;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.21051667277391;0.21051667277391;0.21051667277391;0.21051667277391;0.241113961157933;0.241113961157933;0.241113961157933;0.315683400513008;0.417460608281422;0.417460608281422;0.530505679736167;0.687614510809821;0.753206302674973;0.836112128984976;0.86945767680469;0.924422865518505;0.924422865518505;0.924422865518505;0.924422865518505;0.924514474166361;0.970685232685966;0.970685232685966;1;1;1;1;1;
0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
0.713211249182472;0.713211249182472;0.713211249182472;0.713211249182472;0.870176586003924;0.870176586003924;0.870176586003924;0.873446697187704;0.97841726618705;0.97841726618705;0.979398299542184;0.982341399607587;0.982995421844343;0.984303466317855;0.997383911052976;0.998037933289732;0.998037933289732;0.998037933289732;0.998037933289732;0.998037933289732;0.999018966644866;0.999018966644866;1;1;1;1;1;
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;
